Time (Sec);S1;S10;S11;S12;S13;S14;S15;S16;S17;S18;S19;S2;S20;S21;S22;S23;S24;S25;S26;S3;S4;S5;
12.300610666666643;100.0;99.99536799999996;99.95369119999995;99.98826399999996;99.64017599999994;99.99879999999996;99.74483359999994;99.98826399999996;99.76010719999995;99.96327999999995;99.76294879999993;99.85091999999995;99.98826399999996;99.95321759999996;99.99879999999996;99.90123999999996;99.98826399999996;99.98826399999996;99.95440159999995;99.78152959999994;99.74696479999994;99.65923839999994;
12.400610666666642;100.0;99.99536799999996;99.95369119999995;99.98826399999996;99.64017599999994;99.99879999999996;99.74483359999994;99.98826399999996;99.76010719999995;99.96327999999995;99.76294879999993;99.85091999999995;99.98826399999996;99.95321759999996;99.99879999999996;99.90123999999996;99.98826399999996;99.98826399999996;99.95440159999995;99.78152959999994;99.74696479999994;99.65923839999994;
12.500610666666642;100.0;99.99536799999996;99.95369119999995;99.98826399999996;99.64017599999994;99.99879999999996;99.74483359999994;99.98826399999996;99.76010719999995;99.96327999999995;99.76294879999993;99.85091999999995;99.98826399999996;99.95321759999996;99.99879999999996;99.90123999999996;99.98826399999996;99.98826399999996;99.95440159999995;99.78152959999994;99.74696479999994;99.65923839999994;
12.600610666666642;100.0;99.99536799999996;99.95369119999995;99.98826399999996;99.64017599999994;99.99879999999996;99.74483359999994;99.98826399999996;99.76010719999995;99.96327999999995;99.76294879999993;99.85091999999995;99.98826399999996;99.95321759999996;99.99879999999996;99.90123999999996;99.98826399999996;99.98826399999996;99.95440159999995;99.78152959999994;99.74696479999994;99.65923839999994;
12.700610666666641;100.0;99.99536799999996;99.95369119999995;99.98826399999996;99.64017599999994;99.99879999999996;99.74483359999994;99.98826399999996;99.76010719999995;99.96327999999995;99.76294879999993;99.85091999999995;99.98826399999996;99.95321759999996;99.99879999999996;99.90123999999996;99.98826399999996;99.98826399999996;99.95440159999995;99.78152959999994;99.74696479999994;99.65923839999994;
12.80061066666664;100.0;99.99536799999996;99.95369119999995;99.98826399999996;99.64017599999994;99.99879999999996;99.74483359999994;99.98826399999996;99.76010719999995;99.96327999999995;99.76294879999993;99.85091999999995;99.98826399999996;99.95321759999996;99.99879999999996;99.90123999999996;99.98826399999996;99.98826399999996;99.95440159999995;99.78152959999994;99.74696479999994;99.65923839999994;
12.90061066666664;100.0;99.99536799999996;99.95369119999995;99.98826399999996;99.64017599999994;99.99879999999996;99.74483359999994;99.98826399999996;99.76010719999995;99.96327999999995;99.76294879999993;99.85091999999995;99.98826399999996;99.95321759999996;99.99879999999996;99.90123999999996;99.98826399999996;99.98826399999996;99.95440159999995;99.78152959999994;99.74696479999994;99.65923839999994;
13.00061066666664;100.0;99.99536799999996;99.95369119999995;99.98826399999996;99.64017599999994;99.99879999999996;99.74483359999994;99.98826399999996;99.76010719999995;99.96327999999995;99.76294879999993;99.85091999999995;99.98826399999996;99.95321759999996;99.99879999999996;99.90123999999996;99.98826399999996;99.98826399999996;99.95440159999995;99.78152959999994;99.74696479999994;99.65923839999994;
13.086666666666641;100.0;99.99536799999996;99.95369119999995;99.98826399999996;99.64007599999994;99.99879999999996;99.74483359999994;99.98826399999996;99.76010719999995;99.96327999999995;99.76294879999993;99.85091999999995;99.98826399999996;99.95321759999996;99.99879999999996;99.90123999999996;99.98826399999996;99.98826399999996;99.95440159999995;99.78152959999994;99.74696479999994;99.65923839999994;
13.086666666666641;100.0;99.99536799999996;99.95369119999995;99.98826399999996;99.60502959999994;99.99879999999996;99.74483359999994;99.98826399999996;99.76010719999995;99.96327999999995;99.76294879999993;99.85091999999995;99.98826399999996;99.95321759999996;99.99879999999996;99.90123999999996;99.98826399999996;99.98826399999996;99.95440159999995;99.78152959999994;99.74696479999994;99.65923839999994;
13.096666666666641;100.0;99.99536799999996;99.95369119999995;99.98826399999996;99.60502959999994;99.99879999999996;99.74483359999994;99.98826399999996;99.76010719999995;99.96327999999995;99.76294879999993;99.85091999999995;99.98826399999996;99.95321759999996;99.99879999999996;99.90123999999996;99.98826399999996;99.98826399999996;99.95440159999995;99.78152959999994;99.74696479999994;99.65923839999994;
13.100610666666642;100.0;99.99536799999996;99.95369119999995;99.98826399999996;99.60502959999994;99.99879999999996;99.74483359999994;99.98826399999996;99.76010719999995;99.96327999999995;99.76294879999993;99.85091999999995;99.98826399999996;99.95321759999996;99.99879999999996;99.90123999999996;99.98826399999996;99.98826399999996;99.95440159999995;99.78152959999994;99.74696479999994;99.65923839999994;
13.105250666666642;100.0;99.99536799999996;99.95369119999995;99.98826399999996;99.60502959999994;99.99879999999996;99.74483359999994;99.98826399999996;99.76010719999995;99.96327999999995;99.76294879999993;99.85091999999995;99.98826399999996;99.95321759999996;99.99879999999996;99.90123999999996;99.98826399999996;99.98826399999996;99.95440159999995;99.78152959999994;99.74696479999994;99.65913839999993;
13.105250666666642;100.0;99.99536799999996;99.95369119999995;99.98826399999996;99.60502959999994;99.99879999999996;99.74483359999994;99.98826399999996;99.76010719999995;99.96327999999995;99.76294879999993;99.85091999999995;99.98826399999996;99.95321759999996;99.99879999999996;99.90123999999996;99.98826399999996;99.98826399999996;99.95440159999995;99.78152959999994;99.74696479999994;99.62409199999993;
13.105250666666642;100.0;99.99536799999996;99.95369119999995;99.98826399999996;99.60502959999994;99.99879999999996;99.74483359999994;99.98826399999996;99.76010719999995;99.96327999999995;99.76294879999993;99.85091999999995;99.98826399999996;99.95321759999996;99.99879999999996;99.90123999999996;99.98826399999996;99.98826399999996;99.95440159999995;99.78152959999994;99.74696479999994;99.58904559999993;
13.106666666666642;100.0;99.99536799999996;99.95369119999995;99.98826399999996;99.60502959999994;99.99879999999996;99.74483359999994;99.98826399999996;99.76010719999995;99.96327999999995;99.76294879999993;99.85091999999995;99.98826399999996;99.95321759999996;99.99879999999996;99.90123999999996;99.98826399999996;99.98826399999996;99.95440159999995;99.78152959999994;99.74686479999994;99.58904559999993;
13.106666666666642;100.0;99.99536799999996;99.95369119999995;99.98826399999996;99.60502959999994;99.99879999999996;99.74483359999994;99.98826399999996;99.76010719999995;99.96327999999995;99.76294879999993;99.85091999999995;99.98826399999996;99.95321759999996;99.99879999999996;99.90123999999996;99.98826399999996;99.98826399999996;99.95440159999995;99.78152959999994;99.71181839999994;99.58904559999993;
13.125250666666643;100.0;99.99536799999996;99.95369119999995;99.98826399999996;99.60502959999994;99.99879999999996;99.74483359999994;99.98826399999996;99.76010719999995;99.96327999999995;99.76294879999993;99.85091999999995;99.98826399999996;99.95321759999996;99.99879999999996;99.90123999999996;99.98826399999996;99.98826399999996;99.95440159999995;99.78142959999994;99.71181839999994;99.58904559999993;
13.125250666666643;100.0;99.99536799999996;99.95369119999995;99.98826399999996;99.60502959999994;99.99879999999996;99.74483359999994;99.98826399999996;99.76010719999995;99.96327999999995;99.76294879999993;99.85091999999995;99.98826399999996;99.95321759999996;99.99879999999996;99.90123999999996;99.98826399999996;99.98826399999996;99.95440159999995;99.74685679999993;99.71181839999994;99.58904559999993;
13.125250666666643;100.0;99.99536799999996;99.95369119999995;99.98826399999996;99.60502959999994;99.99879999999996;99.74483359999994;99.98826399999996;99.76010719999995;99.96327999999995;99.76294879999993;99.85091999999995;99.98826399999996;99.95321759999996;99.99879999999996;99.90123999999996;99.98826399999996;99.98826399999996;99.95440159999995;99.71181039999993;99.71181839999994;99.58904559999993;
13.126666666666644;100.0;99.99536799999996;99.95369119999995;99.98826399999996;99.60502959999994;99.99879999999996;99.74483359999994;99.98826399999996;99.76010719999995;99.96327999999995;99.76294879999993;99.85081999999994;99.98826399999996;99.95321759999996;99.99879999999996;99.90123999999996;99.98826399999996;99.98826399999996;99.95440159999995;99.71181039999993;99.71181839999994;99.58904559999993;
13.126666666666644;100.0;99.99536799999996;99.95369119999995;99.98826399999996;99.60502959999994;99.99879999999996;99.74483359999994;99.98826399999996;99.76010719999995;99.96327999999995;99.76294879999993;99.81624719999994;99.98826399999996;99.95321759999996;99.99879999999996;99.90123999999996;99.98826399999996;99.98826399999996;99.95440159999995;99.71181039999993;99.71181839999994;99.58904559999993;
13.136666666666644;100.0;99.99536799999996;99.95369119999995;99.98826399999996;99.60502959999994;99.99879999999996;99.74483359999994;99.98826399999996;99.76010719999995;99.96327999999995;99.76294879999993;99.81624719999994;99.98826399999996;99.95321759999996;99.99879999999996;99.90113999999996;99.98826399999996;99.98826399999996;99.95440159999995;99.71181039999993;99.71181839999994;99.58904559999993;
13.136666666666644;100.0;99.99536799999996;99.95369119999995;99.98826399999996;99.60502959999994;99.99879999999996;99.74483359999994;99.98826399999996;99.76010719999995;99.96327999999995;99.76294879999993;99.81624719999994;99.98826399999996;99.95321759999996;99.99879999999996;99.86609359999996;99.98826399999996;99.98826399999996;99.95440159999995;99.71181039999993;99.71181839999994;99.58904559999993;
13.146666666666643;100.0;99.99536799999996;99.95359119999995;99.98826399999996;99.60502959999994;99.99879999999996;99.74473359999993;99.98826399999996;99.76010719999995;99.96327999999995;99.76284879999993;99.81624719999994;99.98826399999996;99.95321759999996;99.99879999999996;99.86609359999996;99.98826399999996;99.98826399999996;99.95440159999995;99.71181039999993;99.71181839999994;99.58904559999993;
13.146666666666643;100.0;99.99536799999996;99.91901839999994;99.98826399999996;99.60502959999994;99.99879999999996;99.74473359999993;99.98826399999996;99.76010719999995;99.96327999999995;99.76284879999993;99.81624719999994;99.98826399999996;99.95321759999996;99.99879999999996;99.86609359999996;99.98826399999996;99.98826399999996;99.95440159999995;99.71181039999993;99.71181839999994;99.58904559999993;
13.146666666666643;100.0;99.99536799999996;99.91901839999994;99.98826399999996;99.60502959999994;99.99879999999996;99.70968719999993;99.98826399999996;99.76010719999995;99.96327999999995;99.72780239999993;99.81624719999994;99.98826399999996;99.95321759999996;99.99879999999996;99.86609359999996;99.98826399999996;99.98826399999996;99.95440159999995;99.71181039999993;99.71181839999994;99.58904559999993;
13.146666666666643;100.0;99.99536799999996;99.91901839999994;99.98826399999996;99.60502959999994;99.99879999999996;99.70968719999993;99.98826399999996;99.76010719999995;99.96327999999995;99.72780239999993;99.81624719999994;99.98826399999996;99.95321759999996;99.99879999999996;99.86609359999996;99.98826399999996;99.98826399999996;99.95440159999995;99.71181039999993;99.71181839999994;99.58904559999993;
13.146666666666643;100.0;99.99536799999996;99.91901839999994;99.98826399999996;99.60502959999994;99.99879999999996;99.70968719999993;99.98826399999996;99.76010719999995;99.96327999999995;99.72780239999993;99.81624719999994;99.98826399999996;99.95321759999996;99.99879999999996;99.86609359999996;99.98826399999996;99.98826399999996;99.95430159999995;99.71181039999993;99.71181839999994;99.58904559999993;
13.146666666666643;100.0;99.99536799999996;99.91901839999994;99.98826399999996;99.60502959999994;99.99879999999996;99.70968719999993;99.98826399999996;99.76010719999995;99.96327999999995;99.72780239999993;99.81624719999994;99.98826399999996;99.95321759999996;99.99879999999996;99.86609359999996;99.98826399999996;99.98826399999996;99.91925519999995;99.71181039999993;99.71181839999994;99.58904559999993;
13.146666666666643;100.0;99.99536799999996;99.91901839999994;99.98816399999995;99.60502959999994;99.99879999999996;99.70968719999993;99.98826399999996;99.76010719999995;99.96327999999995;99.72780239999993;99.81624719999994;99.98816399999995;99.95311759999996;99.99879999999996;99.86609359999996;99.98816399999995;99.98826399999996;99.91925519999995;99.71181039999993;99.71181839999994;99.58904559999993;
13.146666666666643;100.0;99.99536799999996;99.91901839999994;99.98816399999995;99.60502959999994;99.99879999999996;99.70968719999993;99.98826399999996;99.76010719999995;99.96327999999995;99.72780239999993;99.81624719999994;99.98816399999995;99.91807119999996;99.99879999999996;99.86609359999996;99.98816399999995;99.98826399999996;99.91925519999995;99.71181039999993;99.71181839999994;99.58904559999993;
13.156339999999977;100.0;99.99536799999996;99.91901839999994;99.98816399999995;99.60502959999994;99.99879999999996;99.70968719999993;99.98816399999995;99.76000719999995;99.96327999999995;99.72780239999993;99.81624719999994;99.98816399999995;99.91807119999996;99.99879999999996;99.86609359999996;99.98816399999995;99.98816399999995;99.91925519999995;99.71181039999993;99.71181839999994;99.58904559999993;
13.156339999999977;100.0;99.99536799999996;99.91901839999994;99.98816399999995;99.60502959999994;99.99879999999996;99.70968719999993;99.98816399999995;99.72496079999995;99.96327999999995;99.72780239999993;99.81624719999994;99.98816399999995;99.91807119999996;99.99879999999996;99.86609359999996;99.98816399999995;99.98816399999995;99.91925519999995;99.71181039999993;99.71181839999994;99.58904559999993;
13.156666666666643;100.0;99.99526799999995;99.91901839999994;99.98816399999995;99.60502959999994;99.99869999999996;99.70968719999993;99.98816399999995;99.72496079999995;99.96317999999995;99.72780239999993;99.81624719999994;99.98816399999995;99.91807119999996;99.99869999999996;99.86609359999996;99.98816399999995;99.98816399999995;99.91925519999995;99.71181039999993;99.71181839999994;99.58904559999993;
13.156666666666643;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.60502959999994;99.99869999999996;99.70968719999993;99.98816399999995;99.72496079999995;99.96317999999995;99.72780239999993;99.81624719999994;99.98816399999995;99.91807119999996;99.99869999999996;99.86609359999996;99.98816399999995;99.98816399999995;99.91925519999995;99.71181039999993;99.71181839999994;99.58904559999993;
13.156666666666643;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.60502959999994;99.99869999999996;99.70968719999993;99.98816399999995;99.72496079999995;99.92765999999995;99.72780239999993;99.81624719999994;99.98816399999995;99.91807119999996;99.99869999999996;99.86609359999996;99.98816399999995;99.98816399999995;99.91925519999995;99.71181039999993;99.71181839999994;99.58904559999993;
13.156666666666643;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.60502959999994;99.99869999999996;99.70968719999993;99.98816399999995;99.72496079999995;99.92765999999995;99.72780239999993;99.81624719999994;99.98816399999995;99.91807119999996;99.99869999999996;99.86609359999996;99.98816399999995;99.98816399999995;99.91925519999995;99.71181039999993;99.71181839999994;99.58904559999993;
13.156666666666643;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.60502959999994;99.99869999999996;99.70968719999993;99.98816399999995;99.72496079999995;99.92765999999995;99.72780239999993;99.81624719999994;99.98816399999995;99.91807119999996;99.99869999999996;99.86609359999996;99.98816399999995;99.98816399999995;99.91925519999995;99.71181039999993;99.71181839999994;99.58904559999993;
13.160610666666644;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.60502959999994;99.99869999999996;99.70968719999993;99.98816399999995;99.72496079999995;99.92765999999995;99.72780239999993;99.81624719999994;99.98816399999995;99.91807119999996;99.99869999999996;99.86609359999996;99.98816399999995;99.98816399999995;99.91925519999995;99.71181039999993;99.71181839999994;99.57211439999993;
13.166339999999977;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.60502959999994;99.99869999999996;99.70968719999993;99.98816399999995;99.72496079999995;99.92765999999995;99.72780239999993;99.81624719999994;99.98816399999995;99.91807119999996;99.99869999999996;99.86609359999996;99.98816399999995;99.98816399999995;99.91925519999995;99.71181039999993;99.71181839999994;99.57211439999993;
13.166666666666643;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.60502959999994;99.99869999999996;99.70968719999993;99.98816399999995;99.72496079999995;99.92765999999995;99.72780239999993;99.81624719999994;99.98816399999995;99.91807119999996;99.99869999999996;99.86609359999996;99.98816399999995;99.98816399999995;99.91925519999995;99.71181039999993;99.71181839999994;99.57211439999993;
13.179194666666643;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.60502959999994;99.99869999999996;99.70968719999993;99.98816399999995;99.72496079999995;99.92765999999995;99.72780239999993;99.81624719999994;99.98816399999995;99.91807119999996;99.99869999999996;99.86609359999996;99.98816399999995;99.98816399999995;99.91925519999995;99.71181039999993;99.67795599999994;99.57211439999993;
13.180610666666643;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.60502959999994;99.99869999999996;99.70968719999993;99.98816399999995;99.72496079999995;99.92765999999995;99.72780239999993;99.81624719999994;99.98816399999995;99.91807119999996;99.99869999999996;99.86609359999996;99.98816399999995;99.98816399999995;99.91925519999995;99.69487919999993;99.67795599999994;99.57211439999993;
13.19810533333331;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.60502959999994;99.99869999999996;99.70968719999993;99.98816399999995;99.72496079999995;99.92765999999995;99.72780239999993;99.79954479999994;99.98816399999995;99.91807119999996;99.99869999999996;99.86609359999996;99.98816399999995;99.98816399999995;99.91925519999995;99.69487919999993;99.67795599999994;99.57211439999993;
13.199194666666642;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.60502959999994;99.99869999999996;99.70968719999993;99.98816399999995;99.72496079999995;99.92765999999995;99.72780239999993;99.78261359999993;99.98816399999995;99.91807119999996;99.99869999999996;99.86609359999996;99.98816399999995;99.98816399999995;99.91925519999995;99.69487919999993;99.67795599999994;99.57211439999993;
13.199521333333308;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.60502959999994;99.99869999999996;99.70968719999993;99.98816399999995;99.72496079999995;99.92765999999995;99.72780239999993;99.78261359999993;99.98816399999995;99.91807119999996;99.99869999999996;99.86609359999996;99.98816399999995;99.98816399999995;99.91925519999995;99.69487919999993;99.67795599999994;99.57211439999993;
13.210610666666641;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.60502959999994;99.99869999999996;99.70968719999993;99.98816399999995;99.72496079999995;99.92765999999995;99.72780239999993;99.78261359999993;99.98816399999995;99.91807119999996;99.99869999999996;99.86609359999996;99.98816399999995;99.98816399999995;99.90232399999995;99.69487919999993;99.67795599999994;99.57211439999993;
13.219521333333308;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.60502959999994;99.99869999999996;99.69298479999993;99.98816399999995;99.72496079999995;99.92765999999995;99.72780239999993;99.78261359999993;99.98816399999995;99.91807119999996;99.99869999999996;99.86609359999996;99.98816399999995;99.98816399999995;99.90232399999995;99.69487919999993;99.67795599999994;99.57211439999993;
13.22061066666664;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.60502959999994;99.99869999999996;99.69298479999993;99.98816399999995;99.72496079999995;99.92765999999995;99.71087119999993;99.78261359999993;99.98816399999995;99.91807119999996;99.99869999999996;99.84916239999995;99.98816399999995;99.98816399999995;99.90232399999995;99.69487919999993;99.67795599999994;99.57211439999993;
13.22061066666664;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.60502959999994;99.99869999999996;99.69298479999993;99.98816399999995;99.72496079999995;99.92765999999995;99.71087119999993;99.78261359999993;99.98816399999995;99.91807119999996;99.99869999999996;99.84916239999995;99.97123279999995;99.98816399999995;99.90232399999995;99.69487919999993;99.67795599999994;99.57211439999993;
13.22061066666664;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.60502959999994;99.99869999999996;99.69298479999993;99.98816399999995;99.70802959999995;99.92765999999995;99.71087119999993;99.78261359999993;99.98816399999995;99.91807119999996;99.99869999999996;99.84916239999995;99.97123279999995;99.98816399999995;99.90232399999995;99.69487919999993;99.67795599999994;99.57211439999993;
13.166339999999975;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.58809839999994;99.99526799999995;99.69298479999993;99.98816399999995;99.70802959999995;99.92765999999995;99.71087119999993;99.78261359999993;99.98816399999995;99.91807119999996;99.99869999999996;99.84916239999995;99.97123279999995;99.98816399999995;99.90232399999995;99.69487919999993;99.67795599999994;99.57211439999993;
13.29952133333331;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.58809839999994;99.99526799999995;99.69298479999993;99.98816399999995;99.70802959999995;99.92765999999995;99.71087119999993;99.78261359999993;99.98816399999995;99.91807119999996;99.99869999999996;99.84916239999995;99.97123279999995;99.98816399999995;99.90232399999995;99.69487919999993;99.67795599999994;99.57211439999993;
13.39952133333331;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.58809839999994;99.99526799999995;99.69298479999993;99.98816399999995;99.70802959999995;99.92765999999995;99.71087119999993;99.78261359999993;99.98816399999995;99.91807119999996;99.99869999999996;99.84916239999995;99.97123279999995;99.98816399999995;99.90232399999995;99.69487919999993;99.67795599999994;99.57211439999993;
13.499521333333309;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.58809839999994;99.99526799999995;99.69298479999993;99.98816399999995;99.70802959999995;99.92765999999995;99.71087119999993;99.78261359999993;99.98816399999995;99.91807119999996;99.99869999999996;99.84916239999995;99.97123279999995;99.98816399999995;99.90232399999995;99.69487919999993;99.67795599999994;99.57211439999993;
13.599521333333309;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.58809839999994;99.99526799999995;99.69298479999993;99.98816399999995;99.70802959999995;99.92765999999995;99.71087119999993;99.78261359999993;99.98816399999995;99.91807119999996;99.99869999999996;99.84916239999995;99.97123279999995;99.98816399999995;99.90232399999995;99.69487919999993;99.67795599999994;99.57211439999993;
13.699521333333308;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.58809839999994;99.99526799999995;99.69298479999993;99.98816399999995;99.70802959999995;99.92765999999995;99.71087119999993;99.78261359999993;99.98816399999995;99.91807119999996;99.99869999999996;99.84916239999995;99.97123279999995;99.98816399999995;99.90232399999995;99.69487919999993;99.67795599999994;99.57211439999993;
13.799521333333308;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.58809839999994;99.99526799999995;99.69298479999993;99.98816399999995;99.70802959999995;99.92765999999995;99.71087119999993;99.78261359999993;99.98816399999995;99.91807119999996;99.99869999999996;99.84916239999995;99.97123279999995;99.98816399999995;99.90232399999995;99.69487919999993;99.67795599999994;99.57211439999993;
13.899521333333308;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.58809839999994;99.99526799999995;99.69298479999993;99.98816399999995;99.70802959999995;99.92765999999995;99.71087119999993;99.78261359999993;99.98816399999995;99.91807119999996;99.99869999999996;99.84916239999995;99.97123279999995;99.98816399999995;99.90232399999995;99.69487919999993;99.67795599999994;99.57211439999993;
13.999521333333307;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.58809839999994;99.99526799999995;99.69298479999993;99.98816399999995;99.70802959999995;99.92765999999995;99.71087119999993;99.78261359999993;99.98816399999995;99.91807119999996;99.99869999999996;99.84916239999995;99.97123279999995;99.98816399999995;99.90232399999995;99.69487919999993;99.67795599999994;99.57211439999993;
14.096666666666641;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.58799839999993;99.99526799999995;99.69298479999993;99.98816399999995;99.70802959999995;99.92765999999995;99.71087119999993;99.78261359999993;99.98816399999995;99.91807119999996;99.99869999999996;99.84916239999995;99.97123279999995;99.98816399999995;99.90232399999995;99.69487919999993;99.67795599999994;99.57211439999993;
14.096666666666641;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.55295199999993;99.99526799999995;99.69298479999993;99.98816399999995;99.70802959999995;99.92765999999995;99.71087119999993;99.78261359999993;99.98816399999995;99.91807119999996;99.99869999999996;99.84916239999995;99.97123279999995;99.98816399999995;99.90232399999995;99.69487919999993;99.67795599999994;99.57211439999993;
14.096666666666641;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.51790559999993;99.99526799999995;99.69298479999993;99.98816399999995;99.70802959999995;99.92765999999995;99.71087119999993;99.78261359999993;99.98816399999995;99.91807119999996;99.99869999999996;99.84916239999995;99.97123279999995;99.98816399999995;99.90232399999995;99.69487919999993;99.67795599999994;99.57211439999993;
14.099521333333307;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.51790559999993;99.99526799999995;99.69298479999993;99.98816399999995;99.70802959999995;99.92765999999995;99.71087119999993;99.78261359999993;99.98816399999995;99.91807119999996;99.99869999999996;99.84916239999995;99.97123279999995;99.98816399999995;99.90232399999995;99.69487919999993;99.67795599999994;99.57211439999993;
14.10525066666664;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.51790559999993;99.99526799999995;99.69298479999993;99.98816399999995;99.70802959999995;99.92765999999995;99.71087119999993;99.78261359999993;99.98816399999995;99.91807119999996;99.99869999999996;99.84916239999995;99.97123279999995;99.98816399999995;99.90232399999995;99.69487919999993;99.67795599999994;99.57201439999993;
14.10525066666664;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.51790559999993;99.99526799999995;99.69298479999993;99.98816399999995;99.70802959999995;99.92765999999995;99.71087119999993;99.78261359999993;99.98816399999995;99.91807119999996;99.99869999999996;99.84916239999995;99.97123279999995;99.98816399999995;99.90232399999995;99.69487919999993;99.67795599999994;99.53696799999993;
14.10525066666664;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.51790559999993;99.99526799999995;99.69298479999993;99.98816399999995;99.70802959999995;99.92765999999995;99.71087119999993;99.78261359999993;99.98816399999995;99.91807119999996;99.99869999999996;99.84916239999995;99.97123279999995;99.98816399999995;99.90232399999995;99.69487919999993;99.67795599999994;99.50144799999993;
14.10666666666664;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.51790559999993;99.99526799999995;99.69298479999993;99.98816399999995;99.70802959999995;99.92765999999995;99.71087119999993;99.78261359999993;99.98816399999995;99.91807119999996;99.99869999999996;99.84916239999995;99.97123279999995;99.98816399999995;99.90232399999995;99.69487919999993;99.67785599999993;99.50144799999993;
14.10666666666664;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.51790559999993;99.99526799999995;99.69298479999993;99.98816399999995;99.70802959999995;99.92765999999995;99.71087119999993;99.78261359999993;99.98816399999995;99.91807119999996;99.99869999999996;99.84916239999995;99.97123279999995;99.98816399999995;99.90232399999995;99.69487919999993;99.64233599999993;99.50144799999993;
14.125250666666641;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.51790559999993;99.99526799999995;99.69298479999993;99.98816399999995;99.70802959999995;99.92765999999995;99.71087119999993;99.78261359999993;99.98816399999995;99.91807119999996;99.99869999999996;99.84916239999995;99.97123279999995;99.98816399999995;99.90232399999995;99.69477919999993;99.64233599999993;99.50144799999993;
14.125250666666641;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.51790559999993;99.99526799999995;99.69298479999993;99.98816399999995;99.70802959999995;99.92765999999995;99.71087119999993;99.78261359999993;99.98816399999995;99.91807119999996;99.99869999999996;99.84916239999995;99.97123279999995;99.98816399999995;99.90232399999995;99.66020639999992;99.64233599999993;99.50144799999993;
14.125250666666641;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.51790559999993;99.99526799999995;99.69298479999993;99.98816399999995;99.70802959999995;99.92765999999995;99.71087119999993;99.78261359999993;99.98816399999995;99.91807119999996;99.99869999999996;99.84916239999995;99.97123279999995;99.98816399999995;99.90232399999995;99.62515999999992;99.64233599999993;99.50144799999993;
14.126666666666642;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.51790559999993;99.99526799999995;99.69298479999993;99.98816399999995;99.70802959999995;99.92765999999995;99.71087119999993;99.78251359999993;99.98816399999995;99.91807119999996;99.99869999999996;99.84916239999995;99.97123279999995;99.98816399999995;99.90232399999995;99.62515999999992;99.64233599999993;99.50144799999993;
14.126666666666642;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.51790559999993;99.99526799999995;99.69298479999993;99.98816399999995;99.70802959999995;99.92765999999995;99.71087119999993;99.74746719999993;99.98816399999995;99.91807119999996;99.99869999999996;99.84916239999995;99.97123279999995;99.98816399999995;99.90232399999995;99.62515999999992;99.64233599999993;99.50144799999993;
14.146666666666642;100.0;99.98816399999995;99.91901839999994;99.98816399999995;99.51790559999993;99.99526799999995;99.69298479999993;99.98816399999995;99.70802959999995;99.92765999999995;99.71077119999993;99.74746719999993;99.98816399999995;99.91807119999996;99.99869999999996;99.84916239999995;99.97123279999995;99.98816399999995;99.90232399999995;99.62515999999992;99.64233599999993;99.50144799999993;
